DEPTH(TVD),BDCFM,DTCR,Por,Permeability,Water_saturation,Clay,Sand,Calcite,UGas_QE,UOil_QE,UWater_QE
1729.6,2.274123683,99.97224,0.23215622,0,0,0.273649035,0,0,0,0,0
1729.7,2.222873443,101.30838,0.257508296,0,0,0.253077518,0,0,0,0,0
1729.8,2.178161358,102.23016,0.273393892,0,0,0.248455553,0,0,0,0,0
1729.9,2.14169833,102.66,0.283222786,0,0,0.251328019,0,0,0,0,0
1730,2.125742295,103.65398,0.286636327,0,0,0.253254691,0,0,0,0,0
1730.1,2.12205097,104.5144,0.284731843,0,0,0.257161893,0,0,0,0,0
1730.2,2.125196705,104.80124,0.281381883,0,0,0.260090844,0,0,0,0,0
1730.3,2.134433071,104.59268,0.284184224,0,0,0.251482408,0,0,0,0,0
1730.4,2.141270866,105.20924,0.288578307,0,0,0.238253806,0,0,0,0,0
1730.5,2.145658268,105.80566,0.292529236,0,0,0.222772872,0,0,0,0,0
1730.6,2.146664042,105.93996,0.288247049,0,0,0.207260981,0,0,0,0,0
1730.7,2.146972966,105.8917,0.271691132,0,0,0.204085687,0,0,0,0,0
1730.8,2.149010374,106.66084,0.244705138,0,0,0.21372623,0,0,0,0,0
1730.9,2.181144451,105.59788,0.198741294,0,0,0.265510392,0,0,0,0,0
1731,2.2356995,104.98636,0.153025729,0,0,0.319803354,0,0,0,0,0
1731.1,2.309328597,102.6147472,0.109573346,0,0,0.371932475,0,0,0,0,0
1731.2,2.406667402,97.17716054,0.084013339,0,0,0.39827405,0,0,0,0,0
1731.3,2.484953976,89.07067201,0.071527808,0,0,0.429013801,0,0,0,0,0
1731.4,2.539547541,83.64041601,0.071542994,0,0,0.467807484,0,0,0,0,0
1731.5,2.551044282,81.136834,0.081030989,0,0,0.534504515,0,0,0,0,0
1731.6,2.541457081,80.329304,0.089067279,0,0,0.613472822,0,0,0,0,0
1731.7,2.510606558,80.651964,0.093729136,0,0,0.704249142,0,0,0,0,0
1731.8,2.481078307,82.370752,0.099951357,0,0,0.737538798,0,0,0,0,0
1731.9,2.453354715,85.652112,0.104986587,0,0,0.747872068,0,0,0,0,0
1732,2.427600655,89.354864,0.107571181,0,0,0.738038587,0,0,0,0,0
1732.1,2.411367949,92.5207,0.109133573,0,0,0.759230629,0,0,0,0,0
1732.2,2.402016908,94.628062,0.107855255,0,0,0.799170858,0,0,0,0,0
1732.3,2.401825459,95.601592,0.101386221,0,0,0.860632299,0,0,0,0,0
1732.4,2.412814068,96.092048,0.099964716,0,0,0.869146156,0,0,0,0,0
1732.5,2.424702756,97.158006,0.102196578,0,0,0.854856739,0,0,0,0,0
1732.6,2.431145669,99.27232,0.109220239,0,0,0.825441351,0,0,0,0,0
1732.7,2.411117325,102.495876,0.120859121,0,0,0.784684089,0,0,0,0,0
1732.8,2.379828998,106.50416,0.132732935,0,0,0.74502413,0,0,0,0,0
1732.9,2.344072882,107.621568,0.140571261,0,0,0.720096688,0,0,0,0,0
1733,2.314941933,108.110578,0.141290749,0,0,0.728216785,0,0,0,0,0
1733.1,2.297958386,107.55282,0.137983656,0,0,0.757402382,0,0,0,0,0
1733.2,2.316847013,105.19767,0.130968423,0,0,0.812442141,0,0,0,0,0
1733.3,2.338341714,100.288104,0.124845105,0,0,0.851102262,0,0,0,0,0
1733.4,2.359460434,94.15752001,0.118683399,0,0,0.873347433,0,0,0,0,0
1733.5,2.381076165,91.973742,0.108609448,0,0,0.863182132,0,0,0,0,0
1733.6,2.391457591,92.58671829,0.100311365,0,0,0.824013567,0,0,0,0,0
1733.7,2.394763303,93.75424437,0.093788616,0,0,0.770066006,0,0,0,0,0
1733.8,2.403440577,92.73128,0.089668397,0,0,0.737806152,0,0,0,0,0
1733.9,2.410160281,94.817712,0.087240889,0,0,0.73989899,0,0,0,0,0
1734,2.414832654,98.061816,0.086357354,0,0,0.768023074,0,0,0,0,0
1734.1,2.418214051,99.984872,0.090993096,0,0,0.803443426,0,0,0,0,0
1734.2,2.417936718,100.260928,0.097065918,0,0,0.830384824,0,0,0,0,0
1734.3,2.414253228,100.888432,0.104058157,0,0,0.848321705,0,0,0,0,0
1734.4,2.409107612,100.71752,0.111414684,0,0,0.826663222,0,0,0,0,0
1734.5,2.402090708,100.010944,0.124017451,0,0,0.784349113,0,0,0,0,0
1734.6,2.393065617,99.211152,0.142508184,0,0,0.722552998,0,0,0,0,0
1734.7,2.362948424,98.691952,0.171664892,0,0,0.63282922,0,0,0,0,0
1734.8,2.325173563,98.749552,0.202925939,0,0,0.533467852,0,0,0,0,0
1734.9,2.280430072,99.386544,0.235377556,0,0,0.425366533,0,0,0,0,0
1735,2.234069619,99.550312,0.254179994,0,0,0.361476502,0,0,0,0,0
1735.1,2.195529182,99.595864,0.266133365,0,0,0.318585891,0,0,0,0,0
1735.2,2.170150362,99.725592,0.27078705,0,0,0.297302154,0,0,0,0,0
1735.3,2.162638316,99.834488,0.271062053,0,0,0.306884955,0,0,0,0,0
1735.4,2.161001114,99.582456,0.272104575,0,0,0.323613646,0,0,0,0,0
1735.5,2.163317137,99.227496,0.276385113,0,0,0.341240996,0,0,0,0,0
1735.6,2.164456869,99.530904,0.277281781,0,0,0.361149549,0,0,0,0,0
1735.7,2.16371561,100.49544,0.277205219,0,0,0.376516774,0,0,0,0,0
1735.8,2.159415627,101.256864,0.277393749,0,0,0.379174103,0,0,0,0,0
1735.9,2.157152372,101.946752,0.272330428,0,0,0.377598786,0,0,0,0,0
1736,2.15786947,102.260304,0.264867899,0,0,0.371622273,0,0,0,0,0
1736.1,2.165232901,102.1019074,0.255998439,0,0,0.355598802,0,0,0,0,0
1736.2,2.180213257,101.5241965,0.240735883,0,0,0.356724136,0,0,0,0,0
1736.3,2.199486877,100.728672,0.223397168,0,0,0.371593984,0,0,0,0,0
1736.4,2.223434383,100.371424,0.208847633,0,0,0.409161235,0,0,0,0,0
1736.5,2.246475039,99.899796,0.190528468,0,0,0.449951897,0,0,0,0,0
1736.6,2.268734633,99.325856,0.172437588,0,0,0.488110977,0,0,0,0,0
1736.7,2.290413771,98.749706,0.167695669,0,0,0.506816839,0,0,0,0,0
1736.8,2.300583604,98.312848,0.173232262,0,0,0.497835423,0,0,0,0,0
1736.9,2.300973765,98.55828,0.186192882,0,0,0.470146248,0,0,0,0,0
1737,2.282659016,99.70802,0.210434386,0,0,0.430041095,0,0,0,0,0
1737.1,2.252012653,100.72672,0.230347752,0,0,0.396962946,0,0,0,0,0
1737.2,2.213314789,101.164722,0.245424115,0,0,0.372499709,0,0,0,0,0
1737.3,2.186784262,101.301768,0.247835146,0,0,0.387177795,0,0,0,0,0
1737.4,2.174488083,101.063736,0.244309525,0,0,0.40572762,0,0,0,0,0
1737.5,2.175050293,100.66111,0.235983545,0,0,0.425314686,0,0,0,0,0
1737.6,2.192837377,100.292192,0.222116983,0,0,0.456531418,0,0,0,0,0
1737.7,2.213634614,100.120404,0.210388234,0,0,0.487455467,0,0,0,0,0
1737.8,2.236472095,100.274568,0.201525433,0,0,0.517062462,0,0,0,0,0
1737.9,2.248302735,99.733464,0.201546443,0,0,0.550979743,0,0,0,0,0
1738,2.25272566,99.273858,0.209697732,0,0,0.570511986,0,0,0,0,0
1738.1,2.248726198,98.92062,0.2275652,0,0,0.569830656,0,0,0,0,0
1738.2,2.230775714,98.619632,0.237442951,0,0,0.520792787,0,0,0,0,0
1738.3,2.212662441,98.304176,0.243544726,0,0,0.461581177,0,0,0,0,0
1738.4,2.197973754,98.305064,0.245804405,0,0,0.398385424,0,0,0,0,0
1738.5,2.188810498,99.05638,0.243237232,0,0,0.375117159,0,0,0,0,0
1738.6,2.184193156,100.08744,0.23702816,0,0,0.37322026,0,0,0,0,0
1738.7,2.186331147,100.858486,0.225579684,0,0,0.396037477,0,0,0,0,0
1738.8,2.19942325,100.8290617,0.210773676,0,0,0.422512578,0,0,0,0,0
1738.9,2.220094947,100.2620271,0.193306312,0,0,0.45293545,0,0,0,0,0
1739,2.251584031,100.1447521,0.171750531,0,0,0.491160634,0,0,0,0,0
1739.1,2.284693932,100.192992,0.158354989,0,0,0.54418662,0,0,0,0,0
1739.2,2.314692251,100.236256,0.147666246,0,0,0.605012745,0,0,0,0,0
1739.3,2.333739017,100.317008,0.136078896,0,0,0.6742543,0,0,0,0,0
1739.4,2.349009586,99.900128,0.12848229,0,0,0.711255513,0,0,0,0,0
1739.5,2.362510902,99.395492,0.123488336,0,0,0.724025734,0,0,0,0,0
1739.6,2.374417323,99.09616,0.121809879,0,0,0.696778557,0,0,0,0,0
1739.7,2.377524094,99.194244,0.131819897,0,0,0.655543463,0,0,0,0,0
1739.8,2.37199545,99.786656,0.148230772,0,0,0.608531883,0,0,0,0,0
1739.9,2.343895082,99.919504,0.16563778,0,0,0.564218392,0,0,0,0,0
1740,2.315902262,99.334152,0.177726003,0,0,0.525097854,0,0,0,0,0
1740.1,2.290528513,98.294736,0.184605587,0,0,0.491935614,0,0,0,0,0
1740.2,2.279763779,97.058432,0.176518752,0,0,0.482479546,0,0,0,0,0
1740.3,2.282711181,95.842816,0.168330674,0,0,0.500674305,0,0,0,0,0
1740.4,2.295985985,95.031536,0.160630059,0,0,0.539313468,0,0,0,0,0
1740.5,2.311622047,94.94586,0.149893829,0,0,0.573450332,0,0,0,0,0
1740.6,2.329317688,95.658176,0.138056549,0,0,0.613094486,0,0,0,0,0
1740.7,2.348871355,96.915272,0.125365347,0,0,0.658112688,0,0,0,0,0
1740.8,2.36609849,98.134136,0.113763688,0,0,0.669122699,0,0,0,0,0
1740.9,2.383751695,98.734904,0.102190225,0,0,0.690859122,0,0,0,0,0
1741,2.402072131,99.234464,0.090565988,0,0,0.727302382,0,0,0,0,0
1741.1,2.422222718,100.116592,0.087223,0,0,0.730714565,0,0,0,0,0
1741.2,2.435904008,100.843664,0.086940286,0,0,0.733381955,0,0,0,0,0
1741.3,2.440402476,99.79714866,0.089650189,0,0,0.739938958,0,0,0,0,0
1741.4,2.433070731,96.50918516,0.097052071,0,0,0.716013828,0,0,0,0,0
1741.5,2.422496152,93.76423835,0.10374221,0,0,0.698610111,0,0,0,0,0
1741.6,2.409493438,91.91766,0.108169528,0,0,0.69966374,0,0,0,0,0
1741.7,2.406555775,90.98001,0.117649727,0,0,0.672944464,0,0,0,0,0
1741.8,2.400998309,90.75072,0.133315723,0,0,0.64228788,0,0,0,0,0
1741.9,2.385761311,91.74192,0.159254672,0,0,0.615758166,0,0,0,0,0
1742,2.341678597,93.38604,0.182434952,0,0,0.580242813,0,0,0,0,0
1742.1,2.290046372,95.13078,0.19771801,0,0,0.564621243,0,0,0,0,0
1742.2,2.239450132,96.6052,0.195519577,0,0,0.60511655,0,0,0,0,0
1742.3,2.22035748,97.62516,0.175839121,0,0,0.634881285,0,0,0,0,0
1742.4,2.226841207,98.26172,0.148233191,0,0,0.662452454,0,0,0,0,0
1742.5,2.279590551,98.68039,0.114033148,0,0,0.698361256,0,0,0,0,0
1742.6,2.349849191,98.01072,0.087203829,0,0,0.690367509,0,0,0,0,0
1742.7,2.423592686,96.98431,0.067223176,0,0,0.672240471,0,0,0,0,0
1742.8,2.483426132,98.07676,0.061790315,0,0,0.693661028,0,0,0,0,0
1742.9,2.514590058,93.25096001,0.069601393,0,0,0.704884823,0,0,0,0,0
1743,2.52478578,88.49650001,0.083937369,0,0,0.709928273,0,0,0,0,0
1743.1,2.5002935,87.1312,0.096899925,0,0,0.717752181,0,0,0,0,0
1743.2,2.471346228,89.58075,0.104000644,0,0,0.732457108,0,0,0,0,0
1743.3,2.441439075,93.41704,0.106732451,0,0,0.750925335,0,0,0,0,0
1743.4,2.41935719,96.28872,0.104128032,0,0,0.763371163,0,0,0,0,0
1743.5,2.411959622,99.05616,0.102753233,0,0,0.768105407,0,0,0,0,0
1743.6,2.415512073,100.74936,0.102456234,0,0,0.767404462,0,0,0,0,0
1743.7,2.4101063,101.17301,0.100050312,0,0,0.774693083,0,0,0,0,0
1743.8,2.407137343,101.0578402,0.100607028,0,0,0.798832484,0,0,0,0,0
1743.9,2.407,102.707929,0.104114668,0,0,0.838853715,0,0,0,0,0
1744,2.398184431,102.6010219,0.101202303,0,0,0.853972709,0,0,0,0,0
1744.1,2.395591413,101.953472,0.101210932,0,0,0.847766877,0,0,0,0,0
1744.2,2.400538057,101.504976,0.104844958,0,0,0.81863451,0,0,0,0,0
1744.3,2.397993463,101.270056,0.108131712,0,0,0.761665693,0,0,0,0,0
1744.4,2.397959219,101.312456,0.11067263,0,0,0.720005705,0,0,0,0,0
1744.5,2.402374918,101.44324,0.112253374,0,0,0.702530476,0,0,0,0,0
1744.6,2.397860672,101.4774,0.112522689,0,0,0.694224089,0,0,0,0,0
1744.7,2.392952112,101.32404,0.111468751,0,0,0.711008001,0,0,0,0,0
1744.8,2.389604071,100.989664,0.108520537,0,0,0.767487538,0,0,0,0,0
1744.9,2.391174346,99.906176,0.108657366,0,0,0.814892938,0,0,0,0,0
1745,2.395433499,99.056736,0.110385464,0,0,0.853671924,0,0,0,0,0
1745.1,2.403172029,98.807392,0.114041273,0,0,0.87932284,0,0,0,0,0
1745.2,2.412569127,99.2736,0.114448127,0,0,0.885332603,0,0,0,0,0
1745.3,2.419539517,100.339416,0.113741451,0,0,0.885937868,0,0,0,0,0
1745.4,2.419183848,100.39452,0.112508409,0,0,0.886036286,0,0,0,0,0
1745.5,2.419006303,99.981432,0.106589529,0,0,0.884935978,0,0,0,0,0
1745.6,2.420337953,99.584808,0.102155368,0,0,0.884735274,0,0,0,0,0
1745.7,2.426062993,99.511016,0.10783277,0,0,0.888798126,0,0,0,0,0
1745.8,2.42389808,99.887224,0.113577755,0,0,0.886304012,0,0,0,0,0
1745.9,2.417188086,100.401432,0.117120986,0,0,0.881771926,0,0,0,0,0
1746,2.406196979,100.324472,0.111848042,0,0,0.881171965,0,0,0,0,0
1746.1,2.397967343,99.920656,0.105540316,0,0,0.846937565,0,0,0,0,0
1746.2,2.392666377,99.207808,0.099262462,0,0,0.794253906,0,0,0,0,0
1746.3,2.395610339,97.90161938,0.095366123,0,0,0.740257481,0,0,0,0,0
1746.4,2.402829868,96.64307387,0.094993746,0,0,0.705258896,0,0,0,0,0
1746.5,2.410151552,95.61618847,0.097545671,0,0,0.682861803,0,0,0,0,0
1746.6,2.393197378,94.947728,0.106446534,0,0,0.657034641,0,0,0,0,0
1746.7,2.3790909,94.95322,0.115170971,0,0,0.642989456,0,0,0,0,0
1746.8,2.36734059,96.1374,0.123702887,0,0,0.639093826,0,0,0,0,0
1746.9,2.344727869,97.573128,0.134263334,0,0,0.652186672,0,0,0,0,0
1747,2.333992284,99.594618,0.138843172,0,0,0.673025224,0,0,0,0,0
1747.1,2.334955351,101.414604,0.137701992,0,0,0.700707626,0,0,0,0,0
1747.2,2.333732799,102.498752,0.130463151,0,0,0.655399517,0,0,0,0,0
1747.3,2.343820104,102.610528,0.122811917,0,0,0.621999305,0,0,0,0,0
1747.4,2.36706172,102.534624,0.114912546,0,0,0.604926534,0,0,0,0,0
1747.5,2.378013913,103.04048,0.112127179,0,0,0.608589148,0,0,0,0,0
1747.6,2.385988872,103.562928,0.110398809,0,0,0.63417322,0,0,0,0,0
1747.7,2.391317586,103.909758,0.109545825,0,0,0.687674017,0,0,0,0,0
1747.8,2.386255905,104.31576,0.109626146,0,0,0.729071695,0,0,0,0,0
1747.9,2.384994646,104.66556,0.109373544,0,0,0.772841478,0,0,0,0,0
1748,2.392598426,104.771448,0.108353625,0,0,0.823573677,0,0,0,0,0
1748.1,2.39721874,104.62114,0.109500849,0,0,0.834425849,0,0,0,0,0
1748.2,2.399712,104.239846,0.110514809,0,0,0.830653655,0,0,0,0,0
1748.3,2.399148852,103.685776,0.110354097,0,0,0.813209372,0,0,0,0,0
1748.4,2.394912424,103.163048,0.106396916,0,0,0.811514699,0,0,0,0,0
1748.5,2.392894444,102.742716,0.102095016,0,0,0.815855271,0,0,0,0,0
1748.6,2.399196722,102.424068,0.099508924,0,0,0.824557711,0,0,0,0,0
1748.7,2.406745652,102.2209503,0.099547964,0,0,0.842569721,0,0,0,0,0
1748.8,2.414219756,102.1669988,0.101418552,0,0,0.854150315,0,0,0,0,0
1748.9,2.420152787,102.93824,0.106344069,0,0,0.833640048,0,0,0,0,0
1749,2.415596382,104.024356,0.110244328,0,0,0.835434549,0,0,0,0,0
1749.1,2.405548682,105.084608,0.113954872,0,0,0.845430505,0,0,0,0,0
1749.2,2.391207869,105.873336,0.118871143,0,0,0.848392232,0,0,0,0,0
1749.3,2.374649181,106.23788,0.124156899,0,0,0.851586058,0,0,0,0,0
1749.4,2.358344348,106.989016,0.129216652,0,0,0.853052738,0,0,0,0,0
1749.5,2.350944882,109.477524,0.131716308,0,0,0.842438972,0,0,0,0,0
1749.6,2.348449554,111.277888,0.131723773,0,0,0.838354661,0,0,0,0,0
1749.7,2.349780263,111.693056,0.129399741,0,0,0.837090351,0,0,0,0,0
1749.8,2.358811024,111.868576,0.11946873,0,0,0.819929051,0,0,0,0,0
1749.9,2.370536116,111.178944,0.108564508,0,0,0.817197247,0,0,0,0,0
1750,2.384892913,110.276528,0.097129343,0,0,0.824042219,0,0,0,0,0
1750.1,2.41411811,109.355232,0.088277205,0,0,0.784584216,0,0,0,0,0
1750.2,2.444962252,107.6953,0.082249361,0,0,0.759839622,0,0,0,0,0
1750.3,2.477068197,103.654776,0.078856834,0,0,0.749988404,0,0,0,0,0
1750.4,2.487559351,98.10695201,0.085635262,0,0,0.715704469,0,0,0,0,0
1750.5,2.48323873,95.17859098,0.09614697,0,0,0.688372352,0,0,0,0,0
1750.6,2.462406491,93.86354826,0.11054739,0,0,0.670193285,0,0,0,0,0
1750.7,2.430362913,93.252442,0.116753302,0,0,0.675840271,0,0,0,0,0
1750.8,2.403828708,92.745064,0.120647701,0,0,0.712779674,0,0,0,0,0
1750.9,2.386036065,94.73188,0.122109058,0,0,0.790715175,0,0,0,0,0
1751,2.38401859,97.979994,0.130097047,0,0,0.837222609,0,0,0,0,0
1751.1,2.384,100.877264,0.1320246,0,0,0.865737149,0,0,0,0,0
1751.2,2.384,102.57534,0.122390105,0,0,0.870548257,0,0,0,0,0
1751.3,2.380696533,103.000872,0.117470896,0,0,0.834625934,0,0,0,0,0
1751.4,2.3744486,102.30012,0.117303108,0,0,0.798251067,0,0,0,0,0
1751.5,2.36334252,101.577428,0.125142653,0,0,0.776560739,0,0,0,0,0
1751.6,2.354786089,101.577328,0.131697623,0,0,0.776102979,0,0,0,0,0
1751.7,2.348160551,102.68422,0.13675687,0,0,0.77216944,0,0,0,0,0
1751.8,2.344846456,104.922504,0.138827583,0,0,0.745099613,0,0,0,0,0
1751.9,2.34449664,106.190024,0.139540902,0,0,0.721763854,0,0,0,0,0
1752,2.343958163,106.443764,0.141185302,0,0,0.713647203,0,0,0,0,0
1752.1,2.339405512,105.72944,0.147451051,0,0,0.752167208,0,0,0,0,0
1752.2,2.331615274,104.293234,0.154166973,0,0,0.798811096,0,0,0,0,0
1752.3,2.322901449,102.5810908,0.160098515,0,0,0.839491878,0,0,0,0,0
1752.4,2.316263995,104.3789368,0.161691394,0,0,0.838308599,0,0,0,0,0
1752.5,2.310558689,105.9986,0.161943673,0,0,0.838056314,0,0,0,0,0
1752.6,2.306946159,107.179,0.160200429,0,0,0.839673811,0,0,0,0,0
1752.7,2.314168746,107.7464,0.149905154,0,0,0.849030801,0,0,0,0,0
1752.8,2.320189508,107.592,0.138337046,0,0,0.852211704,0,0,0,0,0
1752.9,2.325762968,106.6432,0.12672092,0,0,0.847667076,0,0,0,0,0
1753,2.334955351,105.563,0.123243229,0,0,0.802982053,0,0,0,0,0
1753.1,2.349281967,104.0534,0.116221695,0,0,0.759525019,0,0,0,0,0
1753.2,2.367850295,101.7446,0.106354453,0,0,0.717964804,0,0,0,0,0
1753.3,2.392144452,98.195,0.094366263,0,0,0.700195737,0,0,0,0,0
1753.4,2.422813648,93.88540001,0.08249949,0,0,0.711769213,0,0,0,0,0
1753.5,2.459559055,90.5784,0.070747519,0,0,0.751086807,0,0,0,0,0
1753.6,2.472965879,89.298,0.068707167,0,0,0.792781975,0,0,0,0,0
1753.7,2.478782152,89.9236,0.0712231,0,0,0.83462039,0,0,0,0,0
1753.8,2.47615748,91.19,0.078847772,0,0,0.876595436,0,0,0,0,0
1753.9,2.456262467,90.594,0.08691748,0,0,0.833555611,0,0,0,0,0
1754,2.436779707,90.4627509,0.095170709,0,0,0.784413814,0,0,0,0,0
1754.1,2.419724659,91.356368,0.10345035,0,0,0.735023414,0,0,0,0,0
1754.2,2.40797619,93.401952,0.104730204,0,0,0.709895959,0,0,0,0,0
1754.3,2.400009849,96.30356,0.104082495,0,0,0.702375306,0,0,0,0,0
1754.4,2.397444362,97.853494,0.101555195,0,0,0.719707757,0,0,0,0,0
1754.5,2.40091583,98.794004,0.095701613,0,0,0.750296193,0,0,0,0,0
1754.6,2.405080105,98.847178,0.092497663,0,0,0.776989928,0,0,0,0,0
1754.7,2.408336966,98.183904,0.096011425,0,0,0.790439238,0,0,0,0,0
1754.8,2.408996441,97.422448,0.099200663,0,0,0.781468379,0,0,0,0,0
1754.9,2.408630991,97.475528,0.102601469,0,0,0.760534539,0,0,0,0,0
1755,2.407249138,98.35194,0.106781749,0,0,0.723489625,0,0,0,0,0
1755.1,2.39904279,99.585922,0.112974882,0,0,0.705600821,0,0,0,0,0
1755.2,2.388093237,100.815512,0.120713305,0,0,0.696395364,0,0,0,0,0
1755.3,2.375549019,101.78256,0.131327634,0,0,0.695339267,0,0,0,0,0
1755.4,2.356184357,102.339226,0.13841591,0,0,0.73859405,0,0,0,0,0
1755.5,2.336413386,102.964576,0.142163628,0,0,0.7917425,0,0,0,0,0
1755.6,2.327955891,103.8639685,0.13770807,0,0,0.805882097,0,0,0,0,0
1755.7,2.326774075,104.9377958,0.13256993,0,0,0.833557988,0,0,0,0,0
1755.8,2.331816273,105.684168,0.126094058,0,0,0.858285431,0,0,0,0,0
1755.9,2.350924409,101.519884,0.114066651,0,0,0.824219821,0,0,0,0,0
1756,2.373952739,101.165728,0.105952033,0,0,0.824667774,0,0,0,0,0
1756.1,2.39857377,101.86094,0.100099407,0,0,0.838279685,0,0,0,0,0
1756.2,2.414267975,101.98676,0.092010552,0,0,0.770041349,0,0,0,0,0
1756.3,2.427788234,101.075608,0.086624284,0,0,0.745713641,0,0,0,0,0
1756.4,2.439,100.19522,0.083682202,0,0,0.753620728,0,0,0,0,0
1756.5,2.438926763,98.78292,0.086871183,0,0,0.725932985,0,0,0,0,0
1756.6,2.435193696,97.220004,0.09006016,0,0,0.729844455,0,0,0,0,0
1756.7,2.428074535,96.232568,0.09335757,0,0,0.762811631,0,0,0,0,0
1756.8,2.425958591,96.845032,0.101939357,0,0,0.760784954,0,0,0,0,0
1756.9,2.420596848,98.143164,0.109069766,0,0,0.774300764,0,0,0,0,0
1757,2.411441517,99.27328,0.114502854,0,0,0.805654956,0,0,0,0,0
1757.1,2.404066404,100.50148,0.121805854,0,0,0.816454262,0,0,0,0,0
1757.2,2.394905822,101.9389025,0.126067284,0,0,0.806071512,0,0,0,0,0
1757.3,2.383195795,103.567411,0.126064454,0,0,0.768067093,0,0,0,0,0
1757.4,2.377129341,106.2473773,0.130455026,0,0,0.718142449,0,0,0,0,0
1757.5,2.369863517,107.967464,0.133924328,0,0,0.685480793,0,0,0,0,0
1757.6,2.359232546,108.838864,0.135008583,0,0,0.683213953,0,0,0,0,0
1757.7,2.344436063,109.144208,0.134799189,0,0,0.686858031,0,0,0,0,0
1757.8,2.333545932,109.315176,0.13213102,0,0,0.692821989,0,0,0,0,0
1757.9,2.332576588,108.714902,0.125029275,0,0,0.701384556,0,0,0,0,0
1758,2.342840054,106.81546,0.119595393,0,0,0.714298405,0,0,0,0,0
1758.1,2.357862295,104.171346,0.115370865,0,0,0.723930859,0,0,0,0,0
1758.2,2.377286197,101.340256,0.113121477,0,0,0.723554077,0,0,0,0,0
1758.3,2.388520186,98.880872,0.11138177,0,0,0.757494417,0,0,0,0,0
1758.4,2.394180328,97.261362,0.111214722,0,0,0.799103323,0,0,0,0,0
1758.5,2.390737269,96.274372,0.11565123,0,0,0.82805943,0,0,0,0,0
1758.6,2.38188381,96.87653,0.124356369,0,0,0.849484488,0,0,0,0,0
1758.7,2.369820984,99.112064,0.132762288,0,0,0.860304552,0,0,0,0,0
1758.8,2.354223068,102.103376,0.132317443,0,0,0.839693412,0,0,0,0,0
1758.9,2.343236658,103.8677878,0.132997889,0,0,0.803218339,0,0,0,0,0
1759,2.335365359,105.148369,0.1343636,0,0,0.763575543,0,0,0,0,0
1759.1,2.331373008,106.271848,0.136267319,0,0,0.756363586,0,0,0,0,0
1759.2,2.326253833,107.120648,0.140642882,0,0,0.794367023,0,0,0,0,0
1759.3,2.321456693,107.20692,0.146146737,0,0,0.853853263,0,0,0,0,0
1759.4,2.325524094,107.622904,0.147915858,0,0,0.852066839,0,0,0,0,0
1759.5,2.332823832,107.246696,0.15008731,0,0,0.84944063,0,0,0,0,0
1759.6,2.342490814,106.285592,0.151279089,0,0,0.846995356,0,0,0,0,0
1759.7,2.349549929,104.999288,0.134769328,0,0,0.855803345,0,0,0,0,0
1759.8,2.352643278,103.714744,0.127258744,0,0,0.854341709,0,0,0,0,0
1759.9,2.351524683,103.15188,0.1280874,0,0,0.842359779,0,0,0,0,0
1760,2.339467298,103.625,0.126459675,0,0,0.80858663,0,0,0,0,0
1760.1,2.331699016,103.867832,0.125286101,0,0,0.76162726,0,0,0,0,0
1760.2,2.329442714,103.717304,0.12455599,0,0,0.701506251,0,0,0,0,0
1760.3,2.33609859,104.034072,0.121001626,0,0,0.672445041,0,0,0,0,0
1760.4,2.34558164,104.811688,0.118801615,0,0,0.657947072,0,0,0,0,0
1760.5,2.357670176,105.60788,0.118799793,0,0,0.661953064,0,0,0,0,0
1760.6,2.360704773,106.370616,0.120766823,0,0,0.704961888,0,0,0,0,0
1760.7,2.359639344,106.887064,0.121819174,0,0,0.727951111,0,0,0,0,0
1760.8,2.353781306,106.806328,0.120970442,0,0,0.713464153,0,0,0,0,0
1760.9,2.349183149,106.1976408,0.120663002,0,0,0.789535793,0,0,0,0,0
1761,2.350241302,105.792181,0.119438235,0,0,0.850507531,0,0,0,0,0
1761.1,2.362076676,105.56034,0.117590974,0,0,0.84609931,0,0,0,0,0
1761.2,2.373744971,105.34744,0.141475664,0,0,0.840762431,0,0,0,0,0
1761.3,2.382206036,104.90264,0.15497533,0,0,0.845024697,0,0,0,0,0
1761.4,2.382595144,104.27412,0.128477421,0,0,0.871522598,0,0,0,0,0
1761.5,2.377872966,103.62206,0.136206505,0,0,0.863793517,0,0,0,0,0
1761.6,2.372650918,103.00197,0.152470842,0,0,0.847529183,0,0,0,0,0
1761.7,2.371951202,102.43556,0.158575256,0,0,0.84142475,0,0,0,0,0
1761.8,2.383142183,101.91556,0.154760324,0,0,0.845181113,0,0,0,0,0
1761.9,2.398992121,101.49906,0.143463748,0,0,0.855020501,0,0,0,0,0
1762,2.412505622,101.34132,0.120070225,0,0,0.869811966,0,0,0,0,0
1762.1,2.420511774,101.67941,0.108262667,0,0,0.839983508,0,0,0,0,0
1762.2,2.42222587,102.3878,0.104272756,0,0,0.795975503,0,0,0,0,0
1762.3,2.405811541,103.07184,0.109093497,0,0,0.803359496,0,0,0,0,0
1762.4,2.389447054,104.67947,0.114611821,0,0,0.817012988,0,0,0,0,0
1762.5,2.374283419,106.4662732,0.119479103,0,0,0.835745084,0,0,0,0,0
1762.6,2.369419808,107.681881,0.115355796,0,0,0.859721442,0,0,0,0,0
1762.7,2.383957347,107.6666,0.102669249,0,0,0.836994998,0,0,0,0,0
