DEPTH,Density,DTCRT,Porosity,Permeability,Water_saturation,Clay,Sand,Calcite,UGas_QE,UOil_QE,UWater_QE
3459.3,2.38859,71.72653462,0.151120395,18.41796608,1,0.087319797,0.761559789,0,0,0,0.151120395
3459.4,2.409666818,72.14206052,0.142186338,9.942573696,1,0.118264684,0.739549078,0,0,0,0.142186338
3459.5,2.418716818,72.66768374,0.138814798,7.849612392,1,0.128705623,0.732479621,0,0,0,0.138814798
3459.6,2.415748182,73.18706895,0.139020323,7.956173993,1,0.129879878,0.731099799,0,0,0,0.139020323
3459.7,2.404705,73.74906047,0.14209882,9.781917171,1,0.116091048,0.741810132,0,0,0,0.14209882
3459.8,2.395146771,74.16065032,0.143628827,10.79201787,1,0.113405183,0.74296599,0,0,0,0.143628827
3459.9,2.395126096,74.45073845,0.140980366,9.058713358,1,0.137890679,0.721128868,0,0,0,0.140980366
3460,2.394989091,74.66994425,0.144238525,11.65261592,1,0.151804124,0.703957326,0,0,0,0.144238525
3460.1,2.38772,74.9250916,0.155079024,24.47430637,1,0.142600568,0.702320346,0,0,0,0.155079024
3460.2,2.371541818,75.16781793,0.16713602,54.30375868,1,0.108089919,0.724774066,0,0,0,0.16713602
3460.3,2.347778182,75.34333828,0.178603182,114.1158737,1,0.07073246,0.750664374,0,0,0,0.178603182
3460.4,2.326430909,75.41072681,0.185883693,178.5209583,1,0.048092627,0.766023725,0,0,0,0.185883693
3460.5,2.317392727,75.213814,0.187905354,202.445184,1,0.044619374,0.767475266,0,0,0,0.187905354
3460.6,2.322496251,74.82031949,0.185762938,175.755179,1,0.050341844,0.763895238,0,0,0,0.185762938
3460.7,2.330228825,74.34025273,0.183629718,152.5414942,1,0.057972785,0.758397513,0,0,0,0.183629718
3460.8,2.337014552,73.79399172,0.18379209,154.5697859,1,0.053141634,0.763066253,0,0,0,0.18379209
3460.9,2.341957273,73.1446606,0.185649153,174.3686468,1,0.043033736,0.771317112,0,0,0,0.185649153
3461,2.343,72.5600227,0.1839411,156.6030206,1,0.05403302,0.762025908,0,0,0,0.1839411
3461.1,2.344502727,72.14884535,0.174089478,86.053252,1,0.087521532,0.738389032,0,0,0,0.174089478
3461.2,2.352989545,71.89489245,0.161134176,35.59541831,1,0.115833753,0.723032075,0,0,0,0.161134176
3461.3,2.371385455,71.92427071,0.153786608,21.15591379,1,0.141173603,0.705039886,0,0,0,0.153786608
3461.4,2.387802182,72.17558836,0.157697219,27.5455178,1,0.11219645,0.730106322,0,0,0,0.157697219
3461.5,2.389652506,72.47260218,0.163164917,40.15770824,1,0.086786577,0.750048454,0,0,0,0.163164917
3461.6,2.379305996,72.57131689,0.170438765,65.0235566,1,0.052301718,0.777259517,0,0,0,0.170438765
3461.7,2.36731235,72.40856432,0.175494374,89.3257222,1,0.035300808,0.789204846,0,0,0,0.175494374
3461.8,2.359477273,72.13196232,0.176368511,94.3040575,1,0.03719397,0.786437475,0,0,0,0.176368511
3461.9,2.360522727,71.80777175,0.173640686,78.95094912,1,0.047867886,0.7784914,0,0,0,0.173640686
3462,2.367840909,71.47389277,0.168564045,56.31213276,1,0.043995822,0.787440132,0,0,0,0.168564045
3462.1,2.381477273,71.53554996,0.157496089,27.16646911,1,0.056690343,0.78581362,0,0,0,0.157496089
3462.2,2.39525,71.48367674,0.152440225,19.38827501,1,0.057363217,0.790196625,0,0,0,0.152440225
3462.3,2.402772727,71.31790426,0.150258873,16.74440591,1,0.057714561,0.792026607,0,0,0,0.150258873
3462.4,2.401386364,71.07486595,0.149216298,15.63223864,1,0.061879014,0.788904714,0,0,0,0.149216298
3462.5,2.396393258,70.84375666,0.149984434,16.46860741,1,0.060691205,0.789324362,0,0,0,0.149984434
3462.6,2.395,70.80709854,0.151938484,18.72500091,1,0.046941117,0.801120411,0,0,0,0.151938484
3462.7,2.396860895,71.05285791,0.153144888,20.26604088,1,0.04904547,0.797809709,0,0,0,0.153144888
3462.8,2.398866364,71.56431529,0.154193414,21.73537523,1,0.06292169,0.782885006,0,0,0,0.154193414
3462.9,2.395780909,72.23733721,0.156579973,25.46243395,1,0.065476224,0.777943884,0,0,0,0.156579973
3463,2.388962727,72.59981363,0.158203519,28.33922693,1,0.061811365,0.779985109,0,0,0,0.158203519
3463.1,2.383096364,72.71439373,0.158040447,28.06663168,1,0.061159707,0.780799815,0,0,0,0.158040447
3463.2,2.381,72.78994158,0.157415858,26.88889109,1,0.061070755,0.781513241,0,0,0,0.157415858
3463.3,2.382497273,72.94814067,0.157166801,26.44982625,1,0.058454761,0.784378388,0,0,0,0.157166801
3463.4,2.384750309,73.241817,0.156784445,25.78562361,1,0.064336488,0.778879031,0,0,0,0.156784445
3463.5,2.383920757,73.61152925,0.157380948,26.82724755,1,0.074702236,0.767916796,0,0,0,0.157380948
3463.6,2.379687273,74.00137912,0.159148183,30.15892672,1,0.072011794,0.768840028,0,0,0,0.159148183
3463.7,2.378292727,74.19556136,0.160504354,33.07314459,1,0.071283724,0.76821188,0,0,0,0.160504354
3463.8,2.380287273,74.23326762,0.162888405,38.68216254,1,0.059982011,0.777129561,0,0,0,0.162888405
3463.9,2.382565455,74.22245809,0.164253321,42.29332549,1,0.05615788,0.779588789,0,0,0,0.164253321
3464,2.380192727,74.32594656,0.166809128,50.29979031,1,0.040238652,0.792952162,0,0,0,0.166809128
3464.1,2.373970909,74.57134581,0.166654727,49.59209994,1,0.052044951,0.781300371,0,0,0,0.166654727
3464.2,2.366178182,75.09548322,0.163939675,41.42670452,1,0.079787439,0.756272868,0,0,0,0.163939675
3464.3,2.376851877,75.78060861,0.150301888,17.30005278,1,0.140117155,0.709580857,0,0,0,0.150301888
3464.4,2.405959893,76.4972861,0.136753755,6.977703028,1,0.192177139,0.671069006,0,0,0,0.136753755
3464.5,2.427674631,76.87542249,0.132819555,5.323781041,1,0.210871254,0.656309129,0,0,0,0.132819555
3464.6,2.426813636,77.09462191,0.14258937,11.1436071,1,0.175702352,0.674740191,0.006968128,0,0,0.14258937
3464.7,2.406935,76.62391832,0.158171758,30.66031196,1,0.129964294,0.707111883,0.004752067,0,0,0.158171758
3464.8,2.377633182,75.56553507,0.173256064,80.85553573,1,0.086027616,0.740679083,3.72E-05,0,0,0.173256064
3464.9,2.354373182,74.38788424,0.18090786,127.8350614,1,0.068278103,0.750814072,0,0,0,0.18090786
3465,2.346448636,73.57603069,0.180477281,124.9520401,1,0.073075415,0.746447271,0,0,0,0.180477281
3465.1,2.357560189,72.97384653,0.168863574,61.13542365,1,0.092372264,0.738764098,0,0,0,0.168863574
3465.2,2.384467795,72.7352803,0.151932538,20.56097062,1,0.113826819,0.734240611,0,0,0,0.151932538
3465.3,2.411792209,73.09142089,0.136528668,7.206009065,1,0.145543432,0.7179278,0,0,0,0.136528668
3465.4,2.433944467,73.54110006,0.125089513,3.301422026,1,0.175427154,0.699483294,0,0,0,0.125089513
3465.5,2.454401818,73.95755575,0.11511735,1.690785881,1,0.202755279,0.682127371,0,0,0,0.11511735
3465.6,2.473094545,74.2378721,0.107503263,0.996458161,1,0.223527073,0.668969576,0,0,0,0.107503263
3465.7,2.476654545,74.18199882,0.108559055,1.063191622,1,0.231292083,0.660148862,0,0,0,0.108559055
3465.8,2.452851818,73.97394064,0.120402539,2.487477975,1,0.206672358,0.672897648,2.75E-05,0,0,0.120402539
3465.9,2.422254496,73.70904206,0.137248201,8.1607777,1,0.153916976,0.704741144,0.00409371,0,0,0.137248201
3466,2.395442811,73.4016236,0.152129211,19.42634629,1,0.105518478,0.734331147,0.00802117,0,0,0.152129211
3466.1,2.38388709,73.16700287,0.16000182,32.75649921,1,0.080519406,0.759478791,0,0,0,0.16000182
3466.2,2.387166781,73.29896164,0.163358034,39.84850342,1,0.062101716,0.774540237,0,0,0,0.163358034
3466.3,2.395672063,73.73099619,0.162198999,36.92919095,1,0.059632319,0.778168637,0,0,0,0.162198999
3466.4,2.397970455,74.25651736,0.16216123,36.81109677,1,0.068068798,0.769770039,0,0,0,0.16216123
3466.5,2.385077273,74.76616183,0.166377017,49.0106466,1,0.068485932,0.765137004,0,0,0,0.166377017
3466.6,2.365109091,74.78725207,0.17260106,74.32588265,1,0.067420456,0.759978473,0,0,0,0.17260106
3466.7,2.349963636,74.48276704,0.177744996,103.8604921,1,0.064861454,0.757393582,0,0,0,0.177744996
3466.8,2.342936364,73.90554807,0.179621721,116.9663875,1,0.064179332,0.756198977,0,0,0,0.179621721
3466.9,2.340354694,73.22559274,0.178901,111.5618202,1,0.061367406,0.759731591,0,0,0,0.178901
3467,2.340777399,72.40199756,0.177232784,99.96577196,1,0.059622782,0.763144416,0,0,0,0.177232784
3467.1,2.341,71.84708751,0.175445976,88.7438182,1,0.058457564,0.76603363,6.28E-05,0,0,0.175445976
3467.2,2.34454,71.63761326,0.171105786,67.03992485,1,0.064882232,0.763975096,3.68E-05,0,0,0.171105786
3467.3,2.356141818,71.80597442,0.161475884,36.11960636,1,0.082430999,0.756093129,0,0,0,0.161475884
3467.4,2.37632,72.06953542,0.149768743,17.37398304,1,0.096394158,0.753837139,0,0,0,0.149768743
3467.5,2.40132,72.36691555,0.134868923,6.664464061,1,0.121026397,0.744014942,8.98E-05,0,0,0.134868923
3467.6,2.422687273,72.53620706,0.123400971,2.900592557,1,0.142674628,0.715378383,0.018546025,0,0,0.123400971
3467.7,2.43266989,72.48292062,0.118506448,2.052977832,1,0.149825372,0.695399186,0.03626904,0,0,0.118506448
3467.8,2.435733818,72.1719502,0.115945612,1.727978089,1,0.169246058,0.694427241,0.020381151,0,0,0.115945612
3467.9,2.434003182,71.75827743,0.113320187,1.450689564,1,0.189845118,0.696834695,0,0,0,0.113320187
3468,2.435704282,71.35955545,0.111866291,1.319657736,1,0.199253309,0.688880314,0,0,0,0.111866291
3468.1,2.441997896,71.15262795,0.109171611,1.103977071,1,0.212648674,0.678179715,0,0,0,0.109171611
3468.2,2.449111364,71.04176375,0.107557473,0.990733746,1,0.223732219,0.666613766,0.002096517,0,0,0.107557473
3468.3,2.452,71.04328047,0.108298169,1.042493616,1,0.226515942,0.658322016,0.006863832,0,0,0.108298169
3468.4,2.44922,71.2172991,0.111841892,1.324172369,1,0.21817986,0.662596778,0.007381549,0,0,0.111841892
3468.5,2.442180455,71.56572611,0.117943207,1.98975234,1,0.204896195,0.675932092,0.00122861,0,0,0.117943207
3468.6,2.433258182,72.24519446,0.126292595,3.436063055,1,0.170679011,0.694626039,0.008402356,0,0,0.126292595
3468.7,2.424065516,73.09850418,0.133824016,5.672336893,1,0.137868931,0.708445866,0.019861142,0,0,0.133824016
3468.8,2.412021818,73.90721072,0.140067681,8.644615455,1,0.111520537,0.722227891,0.026183894,0,0,0.140067681
3468.9,2.396098406,74.15423484,0.145734375,12.47291419,1,0.10207985,0.737214031,0.014971713,0,0,0.145734375
3469,2.379862845,74.09508252,0.151701569,19.01452526,1,0.095546839,0.752751507,0,0,0,0.151701569
3469.1,2.367518182,73.76429729,0.158025563,28.2074944,1,0.07975832,0.762216125,0,0,0,0.158025563
3469.2,2.360077273,73.37615628,0.160578857,33.17588047,1,0.07567137,0.763749784,0,0,0,0.160578857
3469.3,2.356237273,73.0545266,0.163364992,39.90844826,1,0.064459127,0.772175909,0,0,0,0.163364992
3469.4,2.355,72.75594955,0.165356188,45.50832046,1,0.056458779,0.778185113,0,0,0,0.165356188
3469.5,2.355383266,72.49693844,0.167294359,51.71292282,1,0.041220362,0.791485343,0,0,0,0.167294359
3469.6,2.358915531,72.3442195,0.165307077,45.91407911,1,0.03329711,0.801395804,0,0,0,0.165307077
3469.7,2.36755,72.50726777,0.157900165,28.81046563,1,0.052106165,0.789993632,0,0,0,0.157900165
3469.8,2.380161632,73.02600396,0.149063798,15.89819962,1,0.080169294,0.770766888,0,0,0,0.149063798
3469.9,2.392374946,73.5826085,0.144388827,11.37761613,1,0.092428715,0.763182451,0,0,0,0.144388827
3470,2.401118636,73.87075172,0.148006425,14.49610631,1,0.086761524,0.765232076,0,0,0,0.148006425
3470.1,2.399895455,73.8238787,0.156756702,25.76631937,1,0.060876904,0.782366374,0,0,0,0.156756702
3470.2,2.388091364,73.18156958,0.163838624,41.37623929,1,0.039825919,0.796335454,0,0,0,0.163838624
3470.3,2.374197166,72.47272268,0.168319551,55.48799604,1,0.027154603,0.804525889,0,0,0,0.168319551
3470.4,2.364934733,71.64455852,0.170108073,62.30025882,1,0.021681607,0.808210324,0,0,0,0.170108073
3470.5,2.362,70.72171821,0.16849769,56.28706672,1,0.02509075,0.806411583,0,0,0,0.16849769
3470.6,2.36336247,69.98007369,0.163081953,39.81201328,1,0.040745401,0.796172668,0,0,0,0.163081953
3470.7,2.367298818,68.74838168,0.160195383,32.3337093,1,0.052392398,0.787412218,0,0,0,0.160195383
3470.8,2.3689636,67.4808907,0.159919021,31.73245595,1,0.057444346,0.782636614,0,0,0,0.159919021
3470.9,2.3703,66.77446118,0.16041439,32.84505801,1,0.051541014,0.7880446,0,0,0,0.16041439
3471,2.374181818,67.44587087,0.15617842,25.16459965,1,0.054042659,0.789778949,0,0,0,0.15617842
3471.1,2.379490909,69.49255001,0.150623888,17.16658073,1,0.055775641,0.793600431,0,0,0,0.150623888
3471.2,2.383527273,72.88960489,0.149291298,15.70636582,1,0.061468218,0.78924044,0,0,0,0.149291298
3471.3,2.389472441,76.87924251,0.147253837,13.76451439,1,0.081409466,0.771336736,0,0,0,0.147253837
3471.4,2.408955732,81.43122589,0.138902507,8.214027553,1,0.142733711,0.710114446,0.008249364,0,0,0.138902507
3471.5,2.448459091,86.07154944,0.118988195,2.332546141,1,0.267223253,0.57798242,0.035806115,0,0,0.118988195
3471.6,2.49735067,89.59509657,0.088829916,0.297947568,1,0.454963476,0.415487181,0.040719348,0,0,0.088829916
3471.7,2.530018566,90.42974684,0.061512884,0.049192536,1,0.644415968,0.29407111,0,0,0,0.061512884
3471.8,2.543651818,88.12231528,0.05022081,0.02231652,1,0.731662718,0.218116426,0,0,0,0.05022081
3471.9,2.540377273,84.69538755,0.051443391,0.024684944,1,0.718710876,0.229845694,0,0,0,0.051443391
3472,2.518238182,81.10476464,0.064852454,0.066652515,1,0.588556863,0.346590669,0,0,0,0.064852454
3472.1,2.477894364,78.1761681,0.087379917,0.305703575,0.993767465,0.430187221,0.482432839,0,0,0.000581667,0.086798248
3472.2,2.431732834,76.19907579,0.114493216,1.747622755,0.992708691,0.282937287,0.602569494,0,0,0.000830419,0.113662851
3472.3,2.399098182,75.17940544,0.138385658,7.643471044,0.999974239,0.16146117,0.700153271,0,0,3.04E-06,0.13838262
3472.4,2.383070909,74.65822768,0.152705829,20.02761085,1,0.107986937,0.739307323,0,0,0,0.152705829
3472.5,2.375099627,74.4357827,0.160875125,34.22350721,1,0.082785508,0.756339352,0,0,0,0.160875125
3472.6,2.367511463,74.38705638,0.165417341,45.7495181,1,0.078097327,0.756485284,0,0,0,0.165417341
3472.7,2.361240909,74.48485237,0.167602597,52.89251378,1,0.076497761,0.755899605,0,0,0,0.167602597
3472.8,2.358311818,74.66039305,0.169632265,60.4426462,1,0.071923571,0.75844416,0,0,0,0.169632265
3472.9,2.358824545,74.82056789,0.171065561,66.40306284,1,0.064990926,0.763943529,0,0,0,0.171065561
3473,2.358039091,74.88244178,0.172931291,75.12263141,1,0.052523019,0.774545671,0,0,0,0.172931291
3473.1,2.353651384,74.83745524,0.177506217,102.2375398,1,0.040524085,0.781969799,0,0,0,0.177506217
3473.2,2.349110909,74.71053899,0.183408975,151.5587317,1,0.0158658,0.800725233,0,0,0,0.183408975
3473.3,2.345641364,74.52511293,0.187108875,192.0316999,1,0,0.812891125,0,0,0,0.187108875
3473.4,2.344001295,74.38443771,0.187578274,198.0973736,1,0,0.812421726,0,0,0,0.187578274
3473.5,2.341077292,74.31829439,0.18825345,207.1871769,1,0,0.81174655,0,0,0,0.18825345
3473.6,2.336889091,74.20000552,0.18925994,221.4835337,1,0,0.81074006,0,0,0,0.18925994
3473.7,2.331429545,73.92896964,0.190542455,241.0845275,1,0,0.809457454,0,0,0,0.190542455
3473.8,2.326950039,73.31699481,0.190741523,244.2394316,1,0,0.809258477,0,0,0,0.190741523
3473.9,2.326353342,72.57494632,0.189867413,230.5874234,1,0,0.810132569,0,0,0,0.189867413
3474,2.329559091,71.74780949,0.18836716,209.0124994,1,0,0.811632772,0,0,0,0.18836716
3474.1,2.335689091,70.99215863,0.186056559,179.6446351,1,0,0.813943396,0,0,0,0.186056559
3474.2,2.343091818,70.37278991,0.181483877,134.5451523,1,0.01048906,0.808027056,0,0,0,0.181483877
3474.3,2.351817382,69.71859387,0.175170823,88.32401402,1,0.029581123,0.795248114,0,0,0,0.175170823
3474.4,2.364405062,69.01241822,0.167373897,52.76684047,1,0.053579331,0.779046719,0,0,0,0.167373897
3474.5,2.380054545,68.35197553,0.157379695,26.85026283,1,0.084254128,0.758366157,0,0,0,0.157379695
3474.6,2.39654,67.51302266,0.14315695,10.58956365,1,0.108931306,0.747880902,3.08E-05,0,0,0.14315695
3474.7,2.407105455,66.41929986,0.137552606,7.233885089,1,0.110893638,0.741755536,0.009798119,0,0,0.137552606
3474.8,2.406321404,64.83853634,0.140659929,8.926745058,1,0.089842868,0.735228102,0.034269067,0,0,0.140659929
3474.9,2.393461538,62.78740561,0.145892315,12.7637723,1,0.082460069,0.741465408,0.030182185,0,0,0.145892315
3475,2.383629545,60.63599909,0.153260348,20.87333426,1,0.075253472,0.740515642,0.03097058,0,0,0.153260348
3475.1,2.385241818,59.16831991,0.155833853,24.21343326,1,0.080366018,0.731609589,0.032190517,0,0,0.155833853
3475.2,2.393639569,58.38851257,0.151274935,17.94769951,1,0.087730853,0.731692096,0.029302056,0,0,0.151274935
3475.3,2.404745455,58.31707179,0.144009686,11.15474051,1,0.101015468,0.734562743,0.020412041,0,0,0.144009686
3475.4,2.412688636,59.04958041,0.137337873,7.122676983,1,0.104975397,0.728589595,0.029097095,0,0,0.137337873
3475.5,2.412804545,61.01168198,0.136248504,6.621004806,1,0.108381548,0.693364443,0.062005536,0,0,0.136248504
3475.6,2.404981818,65.25187975,0.137393167,7.151824953,1,0.130090685,0.623689051,0.108827088,0,0,0.137393167
3475.7,2.402265053,70.95700027,0.134531081,6.014099985,0.969592163,0.200030821,0.510670681,0.154767416,0,0.004025864,0.130505175
3475.8,2.417516733,74.59598477,0.117782628,2.315030191,0.877674381,0.39989652,0.320645381,0.161675472,0,0.014072741,0.103709863
3475.9,2.4562,75.94937936,0.083589554,0.291169942,0.85303415,0.63652683,0.14572281,0.13416086,0,0.012279175,0.071310378
3476,2.508672727,76.12303978,0.055430129,0.032264218,0.894598876,0.809084936,0.067742493,0.067742493,0,0.005910669,0.049519463
3476.1,2.560490345,76.50203361,0.031320545,0.006524907,0.979527115,0.893550113,0.037564702,0.037564702,0,0.000675333,0.030645209
3476.2,2.606494451,76.61016897,0.022310506,0.003524204,1,0.906946204,0.035371649,0.035371649,0,0,0.022310506
3476.3,2.635831818,76.81017667,0.01960757,0.002930858,1,0.875726766,0.052332836,0.052332836,0,0,0.01960757
3476.4,2.643408182,77.89927172,0.01881943,0.002781994,1,0.851534651,0.064822952,0.064822952,0,0,0.01881943
3476.5,2.635065736,80.18737037,0.019699711,0.002951405,1,0.827482232,0.076409029,0.076409029,0,0,0.019699711
3476.6,2.618344828,79.06134443,0.025920092,0.004501317,1,0.760727409,0.148018898,0.065333595,0,0,0.025920092
3476.7,2.600167273,76.65274705,0.028569273,0.005303779,1,0.709346971,0.261111723,0.000971958,0,0,0.028569273
3476.8,2.582985455,74.87190749,0.034846811,0.008081187,1,0.636298934,0.328854296,0,0,0,0.034846811
3476.9,2.562443182,74.12312484,0.041250268,0.012767621,1,0.576575623,0.382174125,0,0,0,0.041250268
3477,2.531940597,73.9873709,0.053726053,0.031280666,1,0.497308151,0.448965756,0,0,0,0.053726053
3477.1,2.498217229,74.43570261,0.071645612,0.106778922,1,0.405546027,0.522808419,0,0,0,0.071645612
3477.2,2.470691364,75.06677889,0.091051539,0.37252513,1,0.319683861,0.58914646,0.000118204,0,0,0.091051539
3477.3,2.450098636,75.61673865,0.108858134,1.146934136,1,0.247767028,0.605940545,0.037434311,0,0,0.108858134
3477.4,2.431734545,76.00584248,0.118900344,2.109184182,1,0.21479262,0.615701754,0.050605244,0,0,0.118900344
3477.5,2.413301803,76.2486578,0.131194184,4.983341244,1,0.171099893,0.633455583,0.064250363,0,0,0.131194184
3477.6,2.388398182,76.23619278,0.147355309,14.37099964,1,0.146943222,0.655670152,0.050031371,0,0,0.147355309
3477.7,2.360963636,76.13314729,0.157510959,27.76197884,1,0.127375685,0.690014288,0.025099081,0,0,0.157510959
3477.8,2.34263,76.00305125,0.164184295,42.51821354,1,0.109173761,0.709870119,0.016771815,0,0,0.164184295
3477.9,2.333851404,75.92125114,0.166653211,49.56560533,1,0.108746142,0.718788523,0.005812187,0,0,0.166653211
3478,2.332,75.89576205,0.170901229,66.33535645,1,0.103044523,0.726054272,0,0,0,0.170901229
3478.1,2.336536364,75.77442265,0.173525005,78.14930638,1,0.094340115,0.732134889,0,0,0,0.173525005
3478.2,2.346302635,75.40232342,0.173855614,79.85063237,1,0.081617506,0.744526909,0,0,0,0.173855614
3478.3,2.353511,74.65380304,0.172674113,73.9032181,1,0.070729748,0.756596153,0,0,0,0.172674113
3478.4,2.355085,73.6508134,0.170830372,65.40568611,1,0.077106639,0.752063044,0,0,0,0.170830372
3478.5,2.351234545,72.64623179,0.169800592,61.04576576,1,0.087331913,0.742867593,0,0,0,0.169800592
3478.6,2.349577727,71.81533095,0.169970143,61.7417123,1,0.079450829,0.750579062,0,0,0,0.169970143
3478.7,2.354998636,71.23041402,0.166352345,49.24375602,1,0.069589133,0.764058522,0,0,0,0.166352345
3478.8,2.365574113,70.93404147,0.163443069,40.09991126,1,0.067647265,0.768909717,0,0,0,0.163443069
3478.9,2.372980873,70.79553537,0.160219677,32.37262495,1,0.079212376,0.760567967,0,0,0,0.160219677
