DEPTH,BDCFM,DTCR,Por,Permeability,Water_saturation,Clay,Sand,Calcite,UGas_QE,UOil_QE,UWater_QE
1283.0,2.523999929,94.00950419,0.02517714,0.008457,1.0,0.630883,0.1016868,0.242253,0.0,0.0,0.02517714
1283.1,2.519999981,94.98742353,0.06101873,0.061443001,1.0,0.6186091,0.1601821,0.16019,0.0,0.0,0.06101873
1283.2,2.451999903,96.43215762,0.06861719,0.093552999,1.0,0.6616313,0.2047321,0.06501937,0.0,0.0,0.06861719
1283.3,2.361000061,98.2077153,0.09547559,0.413477004,1.0,0.587468,0.2516418,0.06541462,0.0,0.0,0.09547559
1283.4,2.239000082,99.81602104,0.1616558,16.09638977,1.0,0.476361,0.225126,0.1368573,0.0,0.0,0.1616558
1283.5,2.234999895,101.036453,0.14656,6.982079983,1.0,0.5756686,0.1850854,0.09268601,0.0,0.0,0.14656
1283.6,2.243999958,101.7718051,0.1539206,10.49197006,1.0,0.536136,0.1622114,0.1477319,0.0,0.0,0.1539206
1283.7,2.249000072,101.7413539,0.1536722,10.34875011,1.0,0.494747,0.139232,0.2123488,0.0,0.0,0.1536722
1283.8,2.303999901,101.4405205,0.1024769,0.609098971,1.0,0.6206509,0.117153,0.1597192,0.0,0.0,0.1024769
1283.9,2.407000065,100.9751365,0.02987833,0.010969,1.0,0.793757,0.07188985,0.1044748,0.0,0.0,0.02987833
1284.0,2.471999884,100.8563314,0.06327802,0.069623999,1.0,0.6148877,0.09257182,0.2292624,0.0,0.0,0.06327802
1284.1,2.51699996,101.1458782,0.0779999,0.157224,1.0,0.6145101,0.06982647,0.2376635,0.0,0.0,0.0779999
1284.2,2.395999908,102.0318042,0.09288432,0.358247995,1.0,0.6127138,0.1471373,0.1472646,0.0,0.0,0.09288432
1284.3,2.318000078,103.6613561,0.07413267,0.126938,1.0,0.8015482,0.1243192,0.0,0.0,0.0,0.07413267
1284.4,2.269999981,105.6534068,0.1132718,1.106843948,1.0,0.7044391,0.182289,0.0,0.0,0.0,0.1132718
1284.5,2.265000105,107.9500848,0.1192833,1.543616056,1.0,0.6518804,0.2288362,0.0,0.0,0.0,0.1192833
1284.6,2.303999901,110.1761007,0.0983668,0.485204995,1.0,0.6637027,0.2379305,0.0,0.0,0.0,0.0983668
1284.7,2.315000057,112.2092015,0.09082294,0.319631994,1.0,0.6810791,0.228098,0.0,0.0,0.0,0.09082294
1284.8,2.322999954,113.8050665,0.08625234,0.248210996,1.0,0.738573,0.1751747,0.0,0.0,0.0,0.08625234
1284.9,2.322000027,114.8081429,0.08918108,0.291875005,1.0,0.7416363,0.1691826,0.0,0.0,0.0,0.08918108
1285.0,2.313999891,115.3875589,0.09465014,0.395016998,1.0,0.7288219,0.176528,0.0,0.0,0.0,0.09465014
1285.1,2.315000057,115.3682445,0.09567043,0.417959005,1.0,0.7054289,0.1989007,0.0,0.0,0.0,0.09567043
1285.2,2.325000048,114.857949,0.09537218,0.411118001,1.0,0.6983011,0.2063268,0.0,0.0,0.0,0.09537218
1285.3,2.326999903,114.011901,0.09358234,0.372355014,1.0,0.7269008,0.1795169,0.0,0.0,0.0,0.09358234
1285.4,2.308000088,112.6820402,0.09425513,0.386478007,1.0,0.771583,0.1341619,0.0,0.0,0.0,0.09425513
1285.5,2.302000046,110.9540201,0.101554,0.578778028,1.0,0.7651533,0.1332927,0.0,0.0,0.0,0.101554
1285.6,2.256000042,108.9364718,0.1244634,2.055958986,1.0,0.6583184,0.2027091,0.01450909,0.0,0.0,0.1244634
1285.7,2.226999998,106.4897502,0.1531322,10.04409981,1.0,0.5584072,0.2249267,0.06353389,0.0,0.0,0.1531322
1285.8,2.273000002,103.8773337,0.1163851,1.314914942,1.0,0.640237,0.1053821,0.1379958,0.0,0.0,0.1163851
1285.9,2.309000015,101.1989399,0.1104678,0.947777987,1.0,0.5542787,0.05003103,0.2852224,0.0,0.0,0.1104678
1286.0,2.392999887,98.81015291,0.05616058,0.04696,1.0,0.6580784,0.0,0.285761,0.0,0.0,0.05616058
1286.1,2.513000011,96.93824816,0.001342479,0.002262,1.0,0.7307778,0.0,0.2678797,0.0,0.0,0.001342479
1286.2,2.517999887,95.56207178,0.01560205,0.004979,1.0,0.5506568,0.00020343,0.4335377,0.0,0.0,0.01560205
1286.3,2.538000107,95.4430717,0.01816276,0.005737,1.0,0.5676841,0.05412001,0.3600331,0.0,0.0,0.01816276
1286.4,2.536999941,96.07171713,0.01991341,0.00632,1.0,0.6205233,0.04634187,0.3132214,0.0,0.0,0.01991341
1286.5,2.499000072,97.35725109,0.03028887,0.011221,1.0,0.6643761,0.0529481,0.2523869,0.0,0.0,0.03028887
1286.6,2.480999947,99.28643453,0.06329809,0.069701001,1.0,0.6098311,0.04998508,0.2768857,0.0,0.0,0.06329809
1286.7,2.288000107,101.2372693,0.1284678,2.565896034,1.0,0.5935982,0.07324351,0.2046904,0.0,0.0,0.1284678
1286.8,2.187000036,103.0641485,0.190716,80.3585968,1.0,0.5024839,0.08877642,0.2180237,0.0,0.0,0.190716
1286.9,2.190999985,104.1256213,0.1809375,46.77986908,1.0,0.5333301,0.09913681,0.1865955,0.0,0.0,0.1809375
1287.0,2.207999945,104.6034935,0.1755774,34.77439117,1.0,0.5360435,0.09880719,0.1895718,0.0,0.0,0.1755774
1287.1,2.286000013,104.4048907,0.1224213,1.836300015,1.0,0.6570489,0.05461727,0.1659125,0.0,0.0,0.1224213
1287.2,2.378000021,103.4561617,0.07441878,0.128962994,1.0,0.6812848,0.08582235,0.1584741,0.0,0.0,0.07441878
1287.3,2.493000031,102.2107971,0.0431044,0.022802999,1.0,0.7078938,0.1471124,0.1018894,0.0,0.0,0.0431044
1287.4,2.500999928,100.7616419,0.07004732,0.101255998,1.0,0.6842243,0.1489099,0.09681849,0.0,0.0,0.07004732
1287.5,2.450999975,99.40231888,0.07487169,0.132236004,1.0,0.6923491,0.01760241,0.2151768,0.0,0.0,0.07487169
1287.6,2.397000074,98.18875783,0.03568264,0.015124,1.0,0.7594554,0.0,0.2048619,0.0,0.0,0.03568264
1287.7,2.414000034,97.23067753,0.0271737,0.009445,1.0,0.7976009,0.0,0.1752255,0.0,0.0,0.0271737
1287.8,2.411000013,96.59785287,0.03128317,0.011856,1.0,0.7992818,0.05711227,0.1123227,0.0,0.0,0.03128317
1287.9,2.34100008,96.18460398,0.1074195,0.800677001,1.0,0.6348454,0.1659189,0.09181619,0.0,0.0,0.1074195
1288.0,2.322000027,96.06514719,0.09830993,0.483680993,1.0,0.6489547,0.2115727,0.04116268,0.0,0.0,0.09830993
1288.1,2.368999958,96.24804684,0.06161556,0.063505001,1.0,0.7375103,0.09877113,0.102103,0.0,0.0,0.06161556
1288.2,2.387000084,96.6294179,0.05807305,0.052202001,1.0,0.7361625,0.05441546,0.1513489,0.0,0.0,0.05807305
1288.3,2.371000051,97.26725625,0.08631992,0.249140993,1.0,0.7067645,0.08752218,0.1193934,0.0,0.0,0.08631992
1288.4,2.346999884,98.00751555,0.09861758,0.491984993,1.0,0.709781,0.1545457,0.0370557,0.0,0.0,0.09861758
1288.5,2.346999884,98.75859109,0.1149103,1.211877942,1.0,0.6641616,0.1477943,0.07313372,0.0,0.0,0.1149103
1288.6,2.315999985,99.34677681,0.1363816,3.975590944,1.0,0.589761,0.08683573,0.1870217,0.0,0.0,0.1363816
1288.7,2.299999952,99.62960156,0.1507904,8.823478699,1.0,0.5530293,0.04947624,0.246704,0.0,0.0,0.1507904
1288.8,2.299999952,99.65539044,0.138096,4.371188164,1.0,0.6062379,0.03882273,0.2168433,0.0,0.0,0.138096
1288.9,2.361999989,99.24330242,0.08479195,0.228944004,1.0,0.7695455,0.0,0.1456625,0.0,0.0,0.08479195
1289.0,2.378000021,98.65509532,0.03195151,0.012303,1.0,0.8950261,0.0,0.07302242,0.0,0.0,0.03195151
1289.1,2.378000021,97.9859612,0.000241722,0.002128,1.0,0.9013911,0.0,0.09836712,0.0,0.0,0.000241722
1289.2,2.48300004,97.54811858,0.001132012,0.002236,1.0,0.7950919,0.0,0.203776,0.0,0.0,0.001132012
1289.3,2.48300004,97.5084765,0.000512149,0.00216,1.0,0.8191114,0.0,0.1803764,0.0,0.0,0.000512149
1289.4,2.38499999,97.84776572,0.09325543,0.365680993,1.0,0.7146053,0.0,0.1921392,0.0,0.0,0.09325543
1289.5,2.207999945,99.0207708,0.1782344,40.28155899,1.0,0.507311,0.1074913,0.2069633,0.0,0.0,0.1782344
1289.6,2.207999945,100.5822334,0.1760052,35.60718155,1.0,0.505366,0.1131576,0.2054712,0.0,0.0,0.1760052
1289.7,2.211999893,102.4598292,0.1727667,29.76597977,1.0,0.4990276,0.1075328,0.2206729,0.0,0.0,0.1727667
1289.8,2.213999987,104.3601043,0.1688275,23.93663979,1.0,0.5110248,0.09914848,0.2209992,0.0,0.0,0.1688275
1289.9,2.213999987,105.9799381,0.169462,24.79179001,1.0,0.53795,0.07988611,0.2127019,0.0,0.0,0.169462
1290.0,2.194999933,107.2029614,0.1787902,41.53955078,1.0,0.5375361,0.1368385,0.1468351,0.0,0.0,0.1787902
1290.1,2.190000057,107.4581473,0.1815008,48.2609787,1.0,0.5322775,0.1538609,0.1323608,0.0,0.0,0.1815008
1290.2,2.200999975,107.102469,0.1673209,22.02216911,1.0,0.5536196,0.2033607,0.07569879,0.0,0.0,0.1673209
1290.3,2.230999947,106.0833421,0.1580966,13.21914959,1.0,0.5620369,0.2798665,0.0,0.0,0.0,0.1580966
1290.4,2.230999947,104.48564,0.1541095,10.60217953,1.0,0.5705284,0.2753621,0.0,0.0,0.0,0.1541095
1290.5,2.354000092,102.7549491,0.05838996,0.053125001,1.0,0.7965842,0.1450258,0.0,0.0,0.0,0.05838996
1290.6,2.443000078,101.0519013,0.00121036,0.002245,1.0,0.9338762,0.06491349,0.0,0.0,0.0,0.00121036
1290.7,2.443000078,99.85662721,0.001151756,0.002238,1.0,0.8532978,0.08384733,0.06170306,0.0,0.0,0.001151756
1290.8,2.512000084,99.12113851,0.000956919,0.002214,1.0,0.8150866,0.0,0.1839565,0.0,0.0,0.000956919
1290.9,2.512000084,99.08604104,0.03603863,0.015424,1.0,0.6835517,0.01074348,0.2696662,0.0,0.0,0.03603863
1291.0,2.433000088,99.83763082,0.05564238,0.045632999,1.0,0.7078195,0.06260209,0.173936,0.0,0.0,0.05564238
1291.1,2.219000101,101.0652778,0.1804254,45.47312164,1.0,0.4513098,0.258568,0.1096967,0.0,0.0,0.1804254
1291.2,2.219000101,102.8482622,0.1678844,22.71953011,1.0,0.5065336,0.2549922,0.07058989,0.0,0.0,0.1678844
1291.3,2.247999907,104.9944327,0.1339965,3.48408699,1.0,0.6260213,0.2399823,0.0,0.0,0.0,0.1339965
1291.4,2.267999887,107.324368,0.1253554,2.159972906,1.0,0.6381292,0.2365154,0.0,0.0,0.0,0.1253554
1291.5,2.267999887,109.7962162,0.1256361,2.193778992,1.0,0.7055938,0.1687701,0.0,0.0,0.0,0.1256361
1291.6,2.299999952,112.2158817,0.0989356,0.500717998,1.0,0.8426782,0.05838615,0.0,0.0,0.0,0.0989356
1291.7,2.309000015,114.521426,0.09109343,0.324452013,1.0,0.8478385,0.06106811,0.0,0.0,0.0,0.09109343
1291.8,2.309000015,116.4289538,0.09474559,0.397109002,1.0,0.7717268,0.1335276,0.0,0.0,0.0,0.09474559
1291.9,2.308000088,117.7431826,0.1023724,0.605588019,1.0,0.732152,0.1654756,0.0,0.0,0.0,0.1023724
1292.0,2.308000088,118.53976,0.09771463,0.468008995,1.0,0.7327853,0.1695001,0.0,0.0,0.0,0.09771463
1292.1,2.319000006,118.2557701,0.08294857,0.206744,1.0,0.7536234,0.163428,0.0,0.0,0.0,0.08294857
1292.2,2.323999882,117.1662066,0.07932254,0.169161007,1.0,0.7617009,0.1589766,0.0,0.0,0.0,0.07932254
1292.3,2.323999882,115.4659831,0.08132327,0.188963994,1.0,0.7729304,0.1457463,0.0,0.0,0.0,0.08132327
1292.4,2.325999975,112.9924213,0.06809594,0.090893,1.0,0.8239678,0.1079363,0.0,0.0,0.0,0.06809594
1292.5,2.325999975,110.3470636,0.07559361,0.137624994,1.0,0.7946749,0.109383,0.02034849,0.0,0.0,0.07559361
1292.6,2.338000059,107.641211,0.08476211,0.228566006,1.0,0.6376029,0.1802077,0.09742734,0.0,0.0,0.08476211
1292.7,2.378999949,105.4190661,0.05075705,0.034825001,1.0,0.7259738,0.1889514,0.03431774,0.0,0.0,0.05075705
1292.8,2.378999949,103.698935,0.05863082,0.053838,1.0,0.7418202,0.1663244,0.03322463,0.0,0.0,0.05863082
1292.9,2.344000101,102.4989069,0.07045516,0.103566997,1.0,0.7803676,0.1491772,0.0,0.0,0.0,0.07045516
1293.0,2.312999964,102.2585534,0.09350905,0.370848,1.0,0.726505,0.1799859,0.0,0.0,0.0,0.09350905
1293.1,2.312999964,102.4993054,0.09401161,0.381305009,1.0,0.7153118,0.1906765,0.0,0.0,0.0,0.09401161
1293.2,2.272000074,103.1874292,0.1119497,1.028766036,1.0,0.6725495,0.2155008,0.0,0.0,0.0,0.1119497
1293.3,2.257999897,104.248367,0.1210915,1.706040978,1.0,0.6513527,0.2248437,0.002712032,0.0,0.0,0.1210915
1293.4,2.263999939,105.3792161,0.1378296,4.307221889,1.0,0.5521687,0.2596876,0.05031408,0.0,0.0,0.1378296
1293.5,2.279999971,106.4992785,0.1328629,3.272281885,1.0,0.5293647,0.3322289,0.005543435,0.0,0.0,0.1328629
1293.6,2.279999971,107.3102876,0.1307717,2.914731026,1.0,0.5374073,0.331821,0.0,0.0,0.0,0.1307717
1293.7,2.276000023,107.8083499,0.1191938,1.535992026,1.0,0.6079755,0.2728307,0.0,0.0,0.0,0.1191938
1293.8,2.273000002,107.8440464,0.1122264,1.044635057,1.0,0.6417735,0.2460002,0.0,0.0,0.0,0.1122264
1293.9,2.273000002,107.1634556,0.1103214,0.940131009,1.0,0.6410518,0.2486268,0.0,0.0,0.0,0.1103214
1294.0,2.267999887,106.0141734,0.1260738,2.247565031,1.0,0.5613069,0.2065069,0.1061124,0.0,0.0,0.1260738
1294.1,2.266000032,104.2727198,0.129716,2.749356985,1.0,0.546737,0.1829165,0.1406305,0.0,0.0,0.129716
1294.2,2.305000067,102.1062996,0.09241068,0.348982006,1.0,0.6370595,0.1518038,0.1187261,0.0,0.0,0.09241068
1294.3,2.414999962,99.80462678,0.006520974,0.003012,1.0,0.8376207,0.05287861,0.1029797,0.0,0.0,0.006520974
1294.4,2.414999962,97.55593183,0.000540206,0.002164,1.0,0.847773,0.05495777,0.09672903,0.0,0.0,0.000540206
1294.5,2.461999893,95.78147179,0.01030529,0.003714,1.0,0.7120677,0.1012903,0.1763368,0.0,0.0,0.01030529
1294.6,2.505000114,94.45365221,0.049542,0.032559998,1.0,0.6011166,0.09668208,0.2526593,0.0,0.0,0.049542
1294.7,2.505000114,93.98126534,0.0722357,0.114289999,1.0,0.5923044,0.07251064,0.2629493,0.0,0.0,0.0722357
1294.8,2.346999884,94.28345431,0.1011561,0.566174984,1.0,0.6013995,0.2632452,0.03419921,0.0,0.0,0.1011561
1294.9,2.302000046,95.09273851,0.112759,1.075881004,1.0,0.5736451,0.3135958,0.0,0.0,0.0,0.112759
1295.0,2.322999954,96.47423953,0.0880366,0.273966014,1.0,0.6522053,0.2597581,0.0,0.0,0.0,0.0880366
1295.1,2.371999979,97.98520323,0.03872845,0.017899999,1.0,0.8774304,0.08384119,0.0,0.0,0.0,0.03872845
1295.2,2.371999979,99.5075685,0.03998071,0.019184001,1.0,0.8725482,0.08747115,0.0,0.0,0.0,0.03998071
1295.3,2.334000111,100.7839356,0.06738771,0.087399997,1.0,0.7822823,0.15033,0.0,0.0,0.0,0.06738771
1295.4,2.27699995,101.8492137,0.1090643,0.876962006,1.0,0.6492889,0.2346324,0.007014404,0.0,0.0,0.1090643
1295.5,2.27699995,102.7530654,0.113466,1.118800998,1.0,0.6321386,0.2338163,0.0205791,0.0,0.0,0.113466
1295.6,2.323999882,103.5080548,0.0878012,0.270420015,1.0,0.6749295,0.2372693,0.0,0.0,0.0,0.0878012
1295.7,2.348999977,104.2171638,0.07984536,0.174125999,1.0,0.6773633,0.2427913,0.0,0.0,0.0,0.07984536
1295.8,2.348999977,104.8978738,0.116724,1.339804053,1.0,0.6011054,0.2336757,0.04849484,0.0,0.0,0.116724
1295.9,2.311000109,105.3715756,0.1561183,11.84860039,1.0,0.4895046,0.1277348,0.2266422,0.0,0.0,0.1561183
1296.0,2.311000109,105.556839,0.133511,3.391752958,1.0,0.5194156,0.1535808,0.1934926,0.0,0.0,0.133511
1296.1,2.351000071,105.4237995,0.08878339,0.285522997,1.0,0.6131001,0.1666966,0.1314199,0.0,0.0,0.08878339
1296.2,2.414000034,104.5484105,0.003935871,0.002611,1.0,0.8349653,0.1610988,0.0,0.0,0.0,0.003935871
1296.3,2.414000034,103.3121197,0.000335282,0.002139,1.0,0.8366556,0.1630092,0.0,0.0,0.0,0.000335282
1296.4,2.48300004,101.7443978,0.0001,0.002112,1.0,0.7560059,-9e-05,0.2439841,0.0,0.0,0.0001
1296.5,2.519999981,100.2037078,0.001098517,0.002232,1.0,0.7461516,0.0,0.2527499,0.0,0.0,0.001098517
1296.6,2.519000053,98.96786436,0.09187683,0.338824987,1.0,0.5922843,0.0,0.3158389,0.0,0.0,0.09187683
1296.7,2.515000105,98.23721479,0.1210918,1.706068039,1.0,0.5917885,0.05551145,0.2316083,0.0,0.0,0.1210918
1296.8,2.513999939,98.53491893,0.0812585,0.188287005,1.0,0.5820931,0.1599735,0.1766749,0.0,0.0,0.0812585
1296.9,2.372999907,99.4551568,0.1176108,1.407183051,1.0,0.4641861,0.1860878,0.2321153,0.0,0.0,0.1176108
1297.0,2.234999895,101.0838052,0.1683505,23.31307983,1.0,0.4022992,0.1559438,0.2734065,0.0,0.0,0.1683505
1297.1,2.234999895,103.1050429,0.1548682,11.05671024,1.0,0.4796312,0.1388733,0.2266274,0.0,0.0,0.1548682
1297.2,2.265000105,105.1521276,0.1121665,1.041182041,1.0,0.6757777,0.1615457,0.05051012,0.0,0.0,0.1121665
1297.3,2.273999929,106.9796152,0.1033284,0.638485014,1.0,0.8061069,0.09056468,0.0,0.0,0.0,0.1033284
1297.4,2.279000044,108.2462492,0.09753557,0.463395,1.0,0.8228408,0.07962368,0.0,0.0,0.0,0.09753557
1297.5,2.289000034,109.1095741,0.082734,0.204303995,1.0,0.8154488,0.1018172,0.0,0.0,0.0,0.082734
1297.6,2.289000034,109.4145304,0.08099104,0.185522005,1.0,0.7784855,0.1320247,0.008498781,0.0,0.0,0.08099104
1297.7,2.289000034,109.3949286,0.09389886,0.378933996,1.0,0.7329883,0.1731128,0.0,0.0,0.0,0.09389886
1297.8,2.289999962,109.2468145,0.1074075,0.80014801,1.0,0.7128084,0.179784,0.0,0.0,0.0,0.1074075
1297.9,2.289999962,109.1149604,0.1091659,0.881906986,1.0,0.7167726,0.1740615,0.0,0.0,0.0,0.1091659
1298.0,2.262000084,109.1635589,0.1314542,3.026904106,1.0,0.6625725,0.2059733,0.0,0.0,0.0,0.1314542
1298.1,2.243999958,109.3689304,0.145209,6.479208946,1.0,0.6305923,0.2241986,0.0,0.0,0.0,0.145209
1298.2,2.243999958,109.8502336,0.1450754,6.431484222,1.0,0.6310833,0.2238413,0.0,0.0,0.0,0.1450754
1298.3,2.278000116,110.4941087,0.09739172,0.459722012,1.0,0.7719777,0.1306305,0.0,0.0,0.0,0.09739172
1298.4,2.292999983,111.2365775,0.1170027,1.360623956,1.0,0.6886387,0.09322565,0.1011329,0.0,0.0,0.1170027
1298.5,2.292000055,112.0267059,0.1604275,15.0388298,1.0,0.6266958,0.04475773,0.168119,0.0,0.0,0.1604275
1298.6,2.290999889,112.7565592,0.106758,0.771902025,1.0,0.6891665,0.02011881,0.1839566,0.0,0.0,0.106758
1298.7,2.289999962,113.4174694,0.1037044,0.65190798,1.0,0.6980011,0.004130235,0.1941643,0.0,0.0,0.1037044
1298.8,2.306999922,113.8671711,0.08017041,0.177285999,1.0,0.7737416,0.07214062,0.07394738,0.0,0.0,0.08017041
1298.9,2.328999996,114.1617095,0.07339725,0.121876001,1.0,0.8112427,0.11536,0.0,0.0,0.0,0.07339725
1299.0,2.328999996,114.3238354,0.0712151,0.108015001,1.0,0.8280682,0.1007167,0.0,0.0,0.0,0.0712151
1299.1,2.311000109,114.2661471,0.09641849,0.435620993,1.0,0.7285091,0.1750725,0.0,0.0,0.0,0.09641849
1299.2,2.299999952,114.1140755,0.1095111,0.898913026,1.0,0.6131924,0.2772965,0.0,0.0,0.0,0.1095111
1299.3,2.299999952,113.8811633,0.1096628,0.906491995,1.0,0.6123059,0.2780313,0.0,0.0,0.0,0.1096628
1299.4,2.322000027,113.5599692,0.08069452,0.182503,1.0,0.7318641,0.1874414,0.0,0.0,0.0,0.08069452
1299.5,2.328000069,113.1970422,0.07380246,0.124640003,1.0,0.7856072,0.1405903,0.0,0.0,0.0,0.07380246
1299.6,2.328000069,112.794416,0.07637298,0.143689007,1.0,0.7757623,0.1478647,0.0,0.0,0.0,0.07637298
1299.7,2.315999985,112.3251799,0.1014437,0.575257003,1.0,0.6625572,0.2359991,0.0,0.0,0.0,0.1014437
1299.8,2.315999985,111.8119892,0.1024797,0.609196007,1.0,0.6494324,0.2480879,0.0,0.0,0.0,0.1024797
1299.9,2.319000006,111.2471563,0.09315427,0.36364001,1.0,0.6778538,0.2289919,0.0,0.0,0.0,0.09315427
1300.0,2.325999975,110.622019,0.07466439,0.130728006,1.0,0.7343817,0.1798981,0.0110558,0.0,0.0,0.07466439
1300.1,2.325999975,109.9727905,0.07991486,0.174796999,1.0,0.7335126,0.1746619,0.01191065,0.0,0.0,0.07991486
1300.2,2.305000067,109.3061677,0.1006188,0.549592972,1.0,0.6720613,0.2273198,0.0,0.0,0.0,0.1006188
1300.3,2.289000034,108.6680568,0.1271648,2.387414932,1.0,0.6053637,0.2674714,0.0,0.0,0.0,0.1271648
1300.4,2.289000034,108.0661921,0.130691,2.901753902,1.0,0.5927579,0.2765511,0.0,0.0,0.0,0.130691
1300.5,2.289999962,107.530467,0.1023311,0.604206026,1.0,0.7032876,0.15523,0.03915136,0.0,0.0,0.1023311
1300.6,2.289999962,107.069709,0.1114276,0.999472022,1.0,0.6804541,0.1065108,0.1016074,0.0,0.0,0.1114276
1300.7,2.28399992,106.64941,0.1302222,2.827445984,1.0,0.6304953,0.1046744,0.1346082,0.0,0.0,0.1302222
1300.8,2.265000105,106.266008,0.1189364,1.514271975,1.0,0.6993982,0.1065721,0.07509328,0.0,0.0,0.1189364
1300.9,2.265000105,105.8734313,0.1081015,0.831467986,1.0,0.7515302,0.09942731,0.04094097,0.0,0.0,0.1081015
1301.0,2.256000042,105.4657503,0.1083662,0.843734026,1.0,0.7482141,0.1434197,0.0,0.0,0.0,0.1083662
1301.1,2.246000051,105.0238977,0.1226338,1.858021021,1.0,0.7013967,0.1759695,0.0,0.0,0.0,0.1226338
1301.2,2.246000051,104.5911791,0.1252381,2.146003008,1.0,0.7148336,0.1599282,0.0,0.0,0.0,0.1252381
1301.3,2.272000074,104.1868597,0.1014303,0.574829996,1.0,0.7915188,0.1070509,0.0,0.0,0.0,0.1014303
1301.4,2.285000086,103.9056546,0.08819892,0.276437014,1.0,0.7987145,0.1130866,0.0,0.0,0.0,0.08819892
1301.5,2.285000086,103.7962565,0.09901079,0.502806008,1.0,0.7074516,0.148801,0.04473656,0.0,0.0,0.09901079
1301.6,2.332000017,103.8321742,0.09073111,0.318011999,1.0,0.6687642,0.1870165,0.0534882,0.0,0.0,0.09073111
1301.7,2.345000029,104.150327,0.1155442,1.255131006,1.0,0.5877138,0.1875391,0.1092029,0.0,0.0,0.1155442
1301.8,2.345000029,104.6408233,0.1088658,0.867385983,1.0,0.6305602,0.1854077,0.07516629,0.0,0.0,0.1088658
1301.9,2.221999884,105.258271,0.1521713,9.524056435,1.0,0.5642684,0.2430101,0.04055027,0.0,0.0,0.1521713
1302.0,2.221999884,106.0036734,0.1425556,5.59449482,1.0,0.6594735,0.1979709,0.0,0.0,0.0,0.1425556
1302.1,2.22300005,106.7606834,0.1346828,3.618938923,1.0,0.6651391,0.2001781,0.0,0.0,0.0,0.1346828
1302.2,2.224999905,107.5131428,0.1548954,11.07336998,1.0,0.5670984,0.1832385,0.09476779,0.0,0.0,0.1548954
1302.3,2.224999905,108.189985,0.1622314,16.61734962,1.0,0.5821629,0.1609896,0.09461614,0.0,0.0,0.1622314
1302.4,2.217000008,108.8174249,0.1717871,28.19543076,1.0,0.5528671,0.2094683,0.0658776,0.0,0.0,0.1717871
1302.5,2.214999914,109.3962543,0.1758256,35.25526047,1.0,0.5436493,0.2219477,0.05857732,0.0,0.0,0.1758256
1302.6,2.214999914,109.8903392,0.1716448,27.97434044,1.0,0.5592813,0.2223613,0.04671258,0.0,0.0,0.1716448
1302.7,2.203000069,110.2969806,0.1758169,35.23817062,1.0,0.5437721,0.2150756,0.06533539,0.0,0.0,0.1758169
1302.8,2.203000069,110.5949093,0.1812254,47.5309906,1.0,0.5053845,0.2301428,0.08324733,0.0,0.0,0.1812254
1302.9,2.191999912,110.527182,0.1758391,35.28160095,1.0,0.5429823,0.1878756,0.09330295,0.0,0.0,0.1758391
1303.0,2.170000076,110.1284847,0.1915999,84.38613892,1.0,0.5534763,0.1037994,0.1511245,0.0,0.0,0.1915999
1303.1,2.170000076,109.2871712,0.2206468,420.973999,1.0,0.4061021,0.1254319,0.2478192,0.0,0.0,0.2206468
1303.2,2.180000067,107.7501991,0.2030208,158.7485962,1.0,0.4333105,0.1160786,0.2475902,0.0,0.0,0.2030208
1303.3,2.187000036,105.8345427,0.1642447,18.57543945,1.0,0.5797466,0.09363388,0.1623748,0.0,0.0,0.1642447
1303.4,2.187000036,103.5123729,0.1704885,26.24069023,1.0,0.5785583,0.07624413,0.1747091,0.0,0.0,0.1704885
1303.5,2.364000082,101.1306587,0.05909674,0.055243999,1.0,0.7520538,0.0,0.1888495,0.0,0.0,0.05909674
1303.6,2.450000048,98.92522449,0.00102342,0.002222,1.0,0.8664771,0.0,0.1324995,0.0,0.0,0.00102342
1303.7,2.450000048,97.20649936,0.06147465,0.063011996,1.0,0.6629071,0.0,0.2756183,0.0,0.0,0.06147465
1303.8,2.492000103,96.35828783,0.06480347,0.075755998,1.0,0.6943797,0.1184397,0.1223772,0.0,0.0,0.06480347
1303.9,2.502000093,96.12510221,0.06762719,0.088565998,1.0,0.7016591,0.2008534,0.0298603,0.0,0.0,0.06762719
1304.0,2.469000101,96.76719631,0.07010191,0.101562999,1.0,0.6768335,0.1234655,0.1295991,0.0,0.0,0.07010191
1304.1,2.388000011,97.96287062,0.06430925,0.073711999,1.0,0.5856298,0.0,0.3500609,0.0,0.0,0.06430925
1304.2,2.388000011,99.41125652,0.0718905,0.112127997,1.0,0.574591,0.0,0.3535185,0.0,0.0,0.0718905
1304.3,2.506999969,100.9257214,0.06480037,0.075742997,1.0,0.6372712,0.0,0.2979284,0.0,0.0,0.06480037
1304.4,2.582000017,102.2181157,0.06039914,0.059372,1.0,0.6695865,0.0,0.2700143,0.0,0.0,0.06039914
1304.5,2.575000048,103.3109701,0.07512697,0.134117007,1.0,0.6311684,0.02930533,0.2643993,0.0,0.0,0.07512697
